year,co2_ppm,temp_anomaly_c
1975,330.3656604957053,-0.015305672157201904
1976,330.58875376638895,0.04922397485572688
1977,334.57401082272287,-0.17791992287247588
1978,336.6388817413021,-0.017952382697570025
1979,335.00569654912556,-0.012567167494727284
1980,337.621058061153,-0.009318403013690801
1981,341.173816647066,0.05779925638341022
1982,342.47765174633054,0.2936786716338418
1983,344.6737161620153,0.033855368157627186
1984,345.5069595318097,0.2774178923468961
1985,349.4226245086109,-0.017250495042876096
1986,351.1374319551678,0.16797706170782953
1987,352.12005316360404,0.2511630208738252
1988,355.2302404687698,0.32544872057943997
1989,356.2752969249882,0.3639186181465712
1990,356.51986945270335,0.3972424845505217
1991,359.8302560429398,0.2836631954118202
1992,360.07383067492356,0.2934973767169867
1993,364.11536485136463,0.47540608534269524
1994,364.83804809048996,0.3729618483611451
1995,366.51285904129674,0.2663053963014903
1996,367.75431311814384,0.3068626771767253
1997,371.875212871715,0.35599225629205167
1998,372.0594625807011,0.5494552076537987
1999,373.5676392664655,0.5303563944509169
2000,375.4958070863529,0.6195929363656832
2001,378.3938730634803,0.508933764072269
2002,380.0303696119307,0.602698232316961
2003,381.9238505624866,0.6822137044189376
2004,383.78229132605844,0.5934906601315306
2005,387.67201793737104,0.7088946611599507
2006,386.45107749054256,0.5981199074801653
2007,388.1608189291958,0.6574539465754567
2008,389.6357176240617,0.6786812486385679
2009,393.18815489892734,0.6044584262027848
2010,395.64048103697934,0.8298652691228414
2011,395.985712030406,0.7385696783593467
2012,396.95099590111437,0.8198666411860981
2013,398.80654090851743,0.8995263337625867
2014,402.4133644066141,0.9188898635725731
2015,404.3612927605462,0.9686217232808161
2016,405.9579075709458,0.9004266398180529
2017,406.3442454941107,0.8849184882689873
2018,409.25818542441476,0.9496174881606201
2019,410.9563495015811,0.7801729291495263
2020,412.91548754056464,0.8324689522888215
2021,415.53551045190517,0.8708678832521659
2022,416.5948452707745,0.9333916051776183
2023,418.97796158180876,1.1245035194517106
2024,420.0810948833867,0.9913425133567928
